"","stream_segment_ID","direction","flowing_width","percent_nonflow","code","notes","environment","measurer_name","date","stream_order","UTM_X","UTM_Y","elev_m","acc_m2","slopes","r_param","w_model"
"395","S17","Downstream",111.76,0,"","","Prairie","Arik","5/25/15",3,711191.23971,4329667.68328,405.944030762,236596,-0.0228675882857495,6.97561808582395,113.85
"396","S17","Downstream",68.58,0,"","","Prairie","Arik","5/25/15",3,711185.923737,4329670.29308,406.186004639,237644,-0.0228675882857495,1.15011754515581,67.29
"397","S17","Downstream",99.06,0,"","","Prairie","Arik","5/25/15",3,711181.468553,4329673.63569,405.770019531,237888,-0.0228675882857495,4.88710248493589,105.97
"398","S17","Downstream",71.12,0,"","","Prairie","Arik","5/25/15",3,711178.438981,4329678.82091,405.617004395,238872,-0.0228675882857495,9.39256018726155,119.99
"399","S17","Downstream",129.54,0,"","","Prairie","Arik","5/25/15",3,711175.311562,4329682.59752,405.476013184,239388,-0.0228675882857495,6.4479324023705,112.72
"400","S17","Downstream",105.156,10,"","","Prairie","Arik","5/25/15",3,711174.952077,4329688.32149,405.432006836,240108,-0.0228675882857495,4.44824820500799,103.99
"401","S17","Downstream",93.98,0,"","","Prairie","Arik","5/25/15",3,711171.66881,4329691.84867,405.510009766,240108,-0.0228675882857495,2.84873246005736,91.79
"402","S17","Downstream",91.44,0,"","","Prairie","Arik","5/25/15",3,711172.431303,4329697.61169,405.235015869,240432,-0.0228675882857495,2.86407772777602,91.99
"403","S17","Downstream",73.152,20,"","","Prairie","Arik","5/25/15",3,711175.536774,4329703.18857,405.25302124,240996,-0.0228675882857495,7.29085444635712,115.62
"404","S17","Downstream",86.36,0,"","","Prairie","Arik","5/25/15",3,711171.628278,4329707.38271,405.1590271,241504,-0.0228675882857495,6.84815434389748,114.42
"405","S17","Downstream",91.44,0,"","","Prairie","Arik","5/25/15",3,711165.757084,4329707.34525,405.880004883,241708,-0.0228675882857495,5.90956299426034,111.2
"406","S17","Downstream",48.006,30,"","","Prairie","Arik","5/25/15",3,711161.589431,4329703.76458,404.87600708,241816,-0.0228675882857495,8.43363723438233,118.64
"407","S17","Downstream",57.15,10,"","","Prairie","Arik","5/25/15",3,711157.038122,4329701.24391,404.6590271,242052,-0.0228675882857495,8.29431966040283,118.37
"408","S17","Downstream",48.768,20,"","","Prairie","Arik","5/25/15",3,711154.327951,4329705.19391,404.340026855,242616,-0.0228675882857495,5.07635957421735,107.76
"409","S17","Downstream",43.434,10,"","","Prairie","Arik","5/25/15",3,711151.6093,4329710.53801,404.216033936,242856,-0.0228675882857495,7.36307720304467,116.19
"410","S17","Downstream",53.34,0,"","","Prairie","Arik","5/25/15",3,711150.111964,4329715.79675,404.350006104,244148,-0.0228675882857495,3.65314711886458,99.42
"411","S17","Downstream",91.44,0,"","","Prairie","Arik","5/25/15",3,711144.481891,4329718.33016,404.671020508,244244,-0.0228675882857495,5.74788463581353,111.03
"412","S17","Downstream",58.42,0,"","","Prairie","Arik","5/25/15",3,711139.305073,4329719.95461,404.361022949,244368,-0.0228675882857495,8.06979202129878,118.31
"413","S17","Downstream",31.75,50,"","","Prairie","Arik","5/25/15",3,711132.967236,4329719.70515,404.074005127,244464,-0.0228675882857495,2.86996657215059,92.66
"414","S17","Downstream",77.724,10,"","","Prairie","Arik","5/25/15",3,711127.412292,4329718.98368,403.941009521,244636,-0.0228675882857495,2.60425218869932,89.89
"415","S17","Downstream",114.3,0,"","","Prairie","Arik","5/25/15",3,711122.286196,4329716.77657,404.167022705,244828,-0.0228675882857495,5.26203179056756,109.04
"416","S17","Downstream",109.22,0,"","","Prairie","Arik","5/25/15",3,711117.163545,4329714.07728,403.395019531,244900,-0.0228675882857495,7.52624931093305,117.03
"417","S17","Downstream",63.5,0,"","","Prairie","Arik","5/25/15",3,711111.865046,4329710.63896,403.90802002,244928,-0.0228675882857495,6.3727649175562,113.51
"418","S18","Upstream",61.722,10,"","","Prairie","Arik","5/25/15",3,711113.408372,4329706.23805,403.073028564,201756,0.0246601279980889,6.34113600710407,104.47
"419","S18","Upstream",76.2,0,"","","Prairie","Arik","5/25/15",3,711118.016158,4329704.26872,403.355010986,201736,0.0246601279980889,5.60562598402612,101.84
"420","S18","Upstream",60.96,20,"","","Prairie","Arik","5/25/15",3,711123.494064,4329704.37877,403.560028076,201480,0.0246601279980889,3.94867320149206,93.54
"421","S18","Upstream",96.52,0,"","","Prairie","Arik","5/25/15",3,711127.801375,4329704.55831,403.797027588,201448,0.0246601279980889,7.55989560089074,107.86
"422","S18","Upstream",63.5,0,"","","Prairie","Arik","5/25/15",3,711132.005205,4329706.46205,404.702026367,201392,0.0246601279980889,3.15483615873381,87.75
"423","S18","Upstream",78.74,0,"","","Prairie","Arik","5/25/15",3,711137.108607,4329706.05865,404.178009033,201380,0.0246601279980889,8.09081093221903,109.08
"424","S18","Upstream",63.5,0,"","","Prairie","Arik","5/25/15",3,711137.651268,4329700.71626,404.019012451,201228,0.0246601279980889,5.54384632850997,101.49
"425","S18","Upstream",66.04,0,"","","Prairie","Arik","5/25/15",3,711136.422087,4329695.98112,404.425018311,201152,0.0246601279980889,1.91105585265905,74.39
"426","S18","Upstream",71.12,0,"","","Prairie","Arik","5/25/15",3,711133.12211,4329691.9103,404.28503418,201040,0.0246601279980889,3.31320876791142,88.97
"427","S18","Upstream",62.992,20,"","","Prairie","Arik","5/25/15",3,711128.408815,4329692.81636,404.938018799,200984,0.0246601279980889,2.43258590833284,80.76
"428","S18","Upstream",56.896,20,"","","Prairie","Arik","5/25/15",3,711123.164751,4329690.57265,404.643005371,200400,0.0246601279980889,7.4160995236598,107.27
"429","S18","Upstream",58.42,0,"","","Prairie","Arik","5/25/15",3,711121.134452,4329686.13044,404.749023438,199920,0.0246601279980889,5.60435996879824,101.46
"430","S18","Upstream",104.14,0,"","","Prairie","Arik","5/25/15",3,711122.166408,4329680.87239,404.973022461,199880,0.0246601279980889,7.72843612078577,107.92
"431","S18","Upstream",68.58,0,"","","Prairie","Arik","5/25/15",3,711123.469797,4329676.1528,405.112030029,199380,0.0246601279980889,3.56133319111541,90.54
"432","S18","Upstream",68.58,10,"","","Prairie","Arik","5/25/15",3,711123.634844,4329671.2881,405.180023193,199212,0.0246601279980889,9.9870265154168,112.12
"433","S18","Upstream",81.28,0,"","","Prairie","Arik","5/25/15",3,711126.00269,4329667.07951,405.288024902,198756,0.0246601279980889,8.11785761336796,108.56
"434","S18","Upstream",60.96,40,"","","Prairie","Arik","5/25/15",3,711130.882739,4329665.77329,405.514007568,198392,0.0246601279980889,8.93785300431773,110.14
"435","S18","Upstream",129.54,0,"","","Prairie","Arik","5/25/15",3,711136.194783,4329665.21833,405.762023926,195356,0.0246601279980889,2.28312427434139,78.18
"436","S18","Upstream",101.6,0,"","","Prairie","Arik","5/25/15",3,711140.84254,4329664.7899,405.369018555,192204,0.0246601279980889,1.00967075699009,58.81
"437","S18","Upstream",66.04,0,"","","Prairie","Arik","5/25/15",3,711143.649191,4329669.02929,406.183013916,192164,0.0246601279980889,4.41915275203064,94.49
"438","S18","Upstream",53.34,0,"","","Prairie","Arik","5/25/15",3,711147.675308,4329670.83729,406.481018066,192132,0.0246601279980889,7.10433138511144,104.64
"439","S18","Upstream",48.26,0,"","","Prairie","Arik","5/25/15",3,711151.979494,4329667.8626,406.135009766,192080,0.0246601279980889,3.76157695008442,90.56
"440","S18","Upstream",60.96,20,"","","Prairie","Arik","5/25/15",3,711154.016431,4329662.73021,406.228027344,191944,0.0246601279980889,9.6508260993287,109.9
"441","S18","Upstream",91.44,0,"","","Prairie","Arik","5/25/15",3,711156.505781,4329658.71329,406.279022217,191896,0.0246601279980889,4.64720072131604,95.61
"442","S18","Upstream",101.6,0,"","","Prairie","Arik","5/25/15",3,711155.897084,4329653.14034,406.663024902,191752,0.0246601279980889,9.6782826052513,109.9
"443","S18","Upstream",73.152,10,"","","Prairie","Arik","5/25/15",3,711155.282134,4329647.88046,406.723022461,191684,0.0246601279980889,5.47816128027625,99.26
"444","S18","Upstream",64.008,10,"","","Prairie","Arik","5/25/15",3,711156.025439,4329643.09883,406.738006592,191508,0.0246601279980889,2.73967642732896,82.34
"445","S18","Upstream",91.44,0,"","","Prairie","Arik","5/25/15",3,711155.801593,4329637.56755,406.805023193,189908,0.0246601279980889,2.12439405964687,75.45
"446","S18","Upstream",91.44,20,"","","Prairie","Arik","5/25/15",3,711157.715749,4329632.96491,406.859008789,189804,0.0246601279980889,3.47576900944114,88.16
"447","S18","Upstream",63.5,0,"","","Prairie","Arik","5/25/15",3,711157.718349,4329628.11927,406.749023438,189564,0.0246601279980889,2.94220251357183,83.86
"448","S18","Upstream",28.448,60,"","","Prairie","Arik","5/25/15",3,711160.228614,4329623.31839,406.697021484,189316,0.0246601279980889,6.29598545026965,101.66
"449","S18","Upstream",83.82,0,"","","Prairie","Arik","5/25/15",3,711159.817968,4329618.97202,406.949005127,189108,0.0246601279980889,1.30109181092121,63.49
"450","S18","Upstream",160.02,10,"","","Prairie","Arik","5/25/15",3,711161.232341,4329613.72826,407.062011719,188824,0.0246601279980889,3.27663707011379,86.49
"451","S18","Upstream",169.164,10,"","","Prairie","Arik","5/25/15",3,711162.069538,4329609.60783,407.698028564,188736,0.0246601279980889,6.92135670827702,103.38
"452","S18","Upstream",50.8,0,"","","Prairie","Arik","5/25/15",3,711159.42353,4329607.21003,407.922027588,188368,0.0246601279980889,9.69100768165663,109.12
"453","S18","Upstream",121.92,0,"","","Prairie","Arik","5/25/15",3,711160.833014,4329602.10953,408.000030518,187816,0.0246601279980889,9.6551229080651,108.93
"454","S18","Upstream",129.54,0,"","","Prairie","Arik","5/25/15",3,711162.472991,4329596.98724,408.115020752,187628,0.0246601279980889,4.5594894962851,94.31
"455","S18","Upstream",127,0,"","","Prairie","Arik","5/25/15",3,711163.899072,4329592.9083,408.168029785,187284,0.0246601279980889,1.56961294170469,67.52
"456","S18","Upstream",86.36,0,"","","Prairie","Arik","5/25/15",3,711163.298884,4329587.3117,408.599029541,187028,0.0246601279980889,4.65357626299374,94.66
"457","S18","Upstream",60.96,0,"","","Prairie","Arik","5/25/15",3,711160.975687,4329582.78129,408.58203125,185876,0.0246601279980889,1.20152171421796,61.4
"458","S18","Upstream",58.42,0,"","","Prairie","Arik","5/25/15",3,711157.313716,4329578.77315,409.068023682,185836,0.0246601279980889,9.57413034210913,108.33
"459","S18","Upstream",45.72,0,"","","Prairie","Arik","5/25/15",3,711154.626851,4329574.54609,409.298034668,183208,0.0246601279980889,8.48988896398805,105.77
"460","S18","Upstream",40.64,0,"","","Prairie","Arik","5/25/15",3,711150.584646,4329575.46618,410.228027344,182280,0.0246601279980889,5.24223209661432,96.31
"461","S18","Upstream",38.1,0,"","","Prairie","Arik","5/25/15",3,711145.861912,4329575.41986,410.50402832,181316,0.0246601279980889,1.91716092289425,71.52
"462","S18","Upstream",52.832,20,"","","Prairie","Arik","5/25/15",3,711144.722839,4329570.56164,409.011016846,181316,0.0246601279980889,7.74131769360974,103.74
"463","S18","Upstream",91.44,0,"","","Prairie","Arik","5/25/15",3,711143.152272,4329565.60951,409.100006104,181276,0.0246601279980889,4.78812342765741,94.11
"464","S18","Upstream",154.94,0,"","","Prairie","Arik","5/25/15",3,711144.011008,4329561.56662,409.20602417,181148,0.0246601279980889,8.56789933890104,105.43
"465","S18","Upstream",142.24,50,"","","Prairie","Arik","5/25/15",3,711143.00354,4329555.87633,409.548034668,179812,0.0246601279980889,1.14262778032571,59.64
"466","S18","Upstream",63.5,0,"","","Prairie","Arik","5/25/15",3,711139.569214,4329550.66028,410.342010498,179580,0.0246601279980889,4.88126895274036,94.18
"467","S18","Upstream",162.56,0,"","","Prairie","Arik","5/25/15",3,711135.395485,4329548.16166,410.647033691,177184,0.0246601279980889,9.1733582795132,105.58
"468","S18","Upstream",218.44,0,"","","Prairie","Arik","5/25/15",3,711130.096757,4329546.32812,411.017028809,176984,0.0246601279980889,6.0019870554097,97.97
"469","S18","Upstream",119.38,0,"","","Prairie","Arik","5/25/15",3,711126.887818,4329542.48091,410.958007813,176952,0.0246601279980889,3.7033959410619,87.26
"470","S18","Upstream",116.84,0,"","","Prairie","Arik","5/25/15",3,711122.535998,4329539.1138,411.296020508,176788,0.0246601279980889,4.4417437852826,91.48
"471","S18","Upstream",30.48,20,"","","Prairie","Arik","5/25/15",3,711118.633123,4329535.51973,411.310028076,175704,0.0246601279980889,2.13080128282309,73.26
"472","S18","Upstream",125.73,10,"","","Prairie","Arik","5/25/15",3,711116.873462,4329530.98693,411.067016602,175688,0.0246601279980889,5.98869235953316,97.63
"473","S18","Upstream",114.3,0,"","","Prairie","Arik","5/25/15",3,711114.71891,4329526.01923,411.065032959,175192,0.0246601279980889,1.60509429848753,66.32
"474","S18","Upstream",69.088,20,"","","Prairie","Arik","5/25/15",3,711111.487406,4329522.00291,411.765014648,175020,0.0246601279980889,2.30637522111647,75.13
"475","S18","Upstream",25.4,0,"","","Prairie","Arik","5/25/15",3,711111.55461,4329516.93586,411.009033203,174868,0.0246601279980889,7.91710599907674,102.61
"476","S18","Upstream",43.18,0,"","","Prairie","Arik","5/25/15",3,711113.451108,4329512.41038,411.149017334,171556,0.0246601279980889,9.51523963944055,104.75
"477","S18","Upstream",75.184,20,"","","Prairie","Arik","5/25/15",3,711118.325376,4329511.32902,411.413024902,163948,0.0246601279980889,2.47395012900233,74.94
"478","S18","Upstream",58.42,0,"","","Prairie","Arik","5/25/15",3,711121.756564,4329515.19776,411.702026367,163000,0.0246601279980889,3.55568991345353,83.49
"479","S18","Upstream",36.576,10,"","","Prairie","Arik","5/25/15",3,711124.029833,4329519.58752,411.842010498,162956,0.0246601279980889,4.02951464173384,86.36
"480","S18","Upstream",106.68,0,"","","Prairie","Arik","5/25/15",3,711128.547063,4329521.21,411.760009766,162848,0.0246601279980889,7.63548157736659,99.06
"481","S18","Upstream",76.2,0,"","","Prairie","Arik","5/25/15",3,711131.715529,4329516.97351,412.008026123,162840,0.0246601279980889,5.5190990800038,93.06
"482","S18","Upstream",63.5,0,"","","Prairie","Arik","5/25/15",3,711134.64725,4329513.00434,411.905029297,162544,0.0246601279980889,4.96066138404422,90.81
"483","S18","Upstream",22.86,0,"","","Prairie","Arik","5/25/15",3,711133.342109,4329507.72191,412.017028809,162304,0.0246601279980889,8.21347087761387,100.13
"484","S18","Upstream",60.96,0,"","","Prairie","Arik","5/25/15",3,711134.680126,4329502.84863,412.242004395,162244,0.0246601279980889,8.75794987170957,101.13
"485","S18","Upstream",38.1,0,"","","Prairie","Arik","5/25/15",3,711135.314088,4329498.11238,412.121032715,162184,0.0246601279980889,8.03986232588068,99.76
"486","S18","Upstream",96.012,10,"G","","Prairie","Arik","5/25/15",3,711132.930484,4329492.97757,412.775024414,161624,0.0246601279980889,1.11783187487163,56.88
"487","S18","Upstream",68.58,0,"","","Prairie","Arik","5/25/15",3,711131.775123,4329487.95796,412.953033447,161604,0.0246601279980889,9.49597591999918,102.19
"488","S18","Upstream",132.588,10,"","","Prairie","Arik","5/25/15",3,711130.452722,4329483.57498,413.193023682,160900,0.0246601279980889,9.20897376770154,101.55
"489","S18","Upstream",114.3,10,"","","Prairie","Arik","5/25/15",3,711128.032032,4329479.10462,413.360015869,160332,0.0246601279980889,2.53794734273106,74.9
"490","S18","Upstream",83.82,0,"","","Prairie","Arik","5/25/15",3,711126.990205,4329474.20525,413.219024658,160100,0.0246601279980889,5.74972317903303,93.23
"491","S18","Upstream",59.436,10,"","","Prairie","Arik","5/25/15",3,711128.452413,4329469.02053,413.237030029,159508,0.0246601279980889,7.46026567206718,97.84
"492","S18","Upstream",88.9,0,"","","Prairie","Arik","5/25/15",3,711128.054163,4329464.64329,413.33102417,159124,0.0246601279980889,2.83956320490688,77.38
"493","S18","Upstream",66.04,0,"","","Prairie","Arik","5/25/15",3,711125.182944,4329460.73196,413.388031006,159080,0.0246601279980889,7.83686392148957,98.55
"494","S18","Upstream",91.44,0,"","","Prairie","Arik","5/25/15",3,711125.105764,4329455.25605,413.382019043,158820,0.0246601279980889,5.85372516931966,93.27
"495","S18","Upstream",99.06,0,"","","Prairie","Arik","5/25/15",3,711128.125217,4329451.49195,413.4090271,158512,0.0246601279980889,6.20266543491744,94.3
"496","S18","Upstream",43.18,0,"","","Prairie","Arik","5/25/15",3,711130.842053,4329446.76815,413.470031738,157648,0.0246601279980889,6.55618684645742,95.11
"497","S18","Upstream",86.36,0,"","","Prairie","Arik","5/25/15",3,711127.077214,4329444.27808,413.872009277,156996,0.0246601279980889,1.89035331667401,67.29
"498","S18","Upstream",152.4,0,"","","Prairie","Arik","5/25/15",3,711123.373685,4329441.19776,414.116027832,155136,0.0246601279980889,2.50115603068843,73.58
"499","S18","Upstream",71.12,0,"","","Prairie","Arik","5/25/15",3,711119.942154,4329437.41454,414.212005615,155120,0.0246601279980889,7.15295102517121,96.02
"500","S18","Upstream",83.82,0,"","","Prairie","Arik","5/25/15",3,711116.228292,4329436.00982,414.385009766,154888,0.0246601279980889,8.80123604391702,99.31
"501","S18","Upstream",223.52,0,"","","Prairie","Arik","5/25/15",3,711115.229184,4329430.58012,414.155029297,154444,0.0246601279980889,1.95577798318118,67.65
"502","S18","Upstream",83.82,0,"","","Prairie","Arik","5/25/15",3,711113.627224,4329425.86963,414.448028564,141140,0.0246601279980889,3.48467608075589,78.37
"503","S18","Upstream",83.82,0,"","","Prairie","Arik","5/25/15",3,711116.998207,4329423.77719,415.229034424,140984,0.0246601279980889,3.4818888339214,78.32
"504","S18","Upstream",66.04,0,"","","Prairie","Arik","5/25/15",3,711120.423614,4329421.31534,414.700012207,140944,0.0246601279980889,5.48163623502478,87.65
"505","S18","Upstream",104.14,0,"","","Prairie","Arik","5/25/15",3,711124.550386,4329418.75893,414.713012695,140872,0.0246601279980889,8.84991792798974,95.61
"506","S18","Upstream",48.26,0,"","","Prairie","Arik","5/25/15",3,711122.471,4329415.23165,414.803009033,140280,0.0246601279980889,2.94622798333876,74.44
"507","S18","Upstream",58.42,0,"","","Prairie","Arik","5/25/15",3,711117.147893,4329415.51899,415.311004639,140132,0.0246601279980889,2.1454867857974,67.2
"508","S18","Upstream",106.68,0,"","","Prairie","Arik","5/25/15",3,711113.427494,4329412.69846,415.344024658,140128,0.0246601279980889,4.61397286644205,84.08
"509","S18","Upstream",104.14,0,"","","Prairie","Arik","5/25/15",3,711112.06479,4329408.39371,415.15802002,140064,0.0246601279980889,6.30188213381916,89.96
"510","S18","Upstream",146.304,20,"G","","Prairie","Arik","5/25/15",3,711112.799819,4329402.77603,414.980010986,139860,0.0246601279980889,5.2874040461611,86.69
"511","S18","Upstream",102.87,10,"G","","Prairie","Arik","5/25/15",3,711117.695398,4329401.28105,415.170013428,139432,0.0246601279980889,6.17687165131792,89.44
"512","S18","Upstream",106.68,0,"","","Prairie","Arik","5/25/15",3,711122.677211,4329398.86447,415.539031982,139384,0.0246601279980889,2.78056494565681,72.94
"513","S18","Upstream",91.44,10,"G","","Prairie","Arik","5/25/15",3,711127.917999,4329398.64835,415.462005615,139048,0.0246601279980889,5.97998324572109,88.76
"514","S18","Upstream",89.154,10,"G","","Prairie","Arik","5/25/15",3,711131.155422,4329394.74316,415.622009277,138312,0.0246601279980889,3.06283707683906,74.89
"515","S18","Upstream",96.52,0,"","","Prairie","Arik","5/25/15",3,711135.096701,4329391.54288,415.565032959,137848,0.0246601279980889,2.26723332167603,68.01
"516","S18","Upstream",93.98,0,"","","Prairie","Arik","5/25/15",3,711138.834889,4329388.70068,415.87600708,137536,0.0246601279980889,1.66354456986301,61.16
"517","S18","Upstream",121.158,10,"G","","Prairie","Arik","5/25/15",3,711141.973622,4329384.68021,415.866027832,137292,0.0246601279980889,5.75035929423757,87.6
"518","S18","Upstream",70.866,10,"G","","Prairie","Arik","5/25/15",3,711142.467772,4329379.83524,415.92401123,136056,0.0246601279980889,6.9678461169824,90.6
"519","S18","Upstream",57.15,10,"G","","Prairie","Arik","5/25/15",3,711146.654578,4329377.45207,416.263031006,136048,0.0246601279980889,1.53553470503539,59.24
"520","S18","Upstream",43.434,10,"G","","Prairie","Arik","5/25/15",3,711149.537463,4329373.66575,416.1590271,135884,0.0246601279980889,7.45954785845242,91.65
"521","S18","Upstream",55.88,0,"","","Prairie","Arik","5/25/15",3,711154.214773,4329371.25245,416.066009521,135688,0.0246601279980889,6.91702450276352,90.38
"522","S18","Upstream",35.56,0,"","","Prairie","Arik","5/25/15",3,711157.490853,4329367.35275,416.306030273,134608,0.0246601279980889,1.01854928582907,51.59
"523","S18","Upstream",106.68,0,"","","Prairie","Arik","5/25/15",3,711157.788577,4329362.32189,416.386016846,134520,0.0246601279980889,7.93034821585752,92.22
"524","S18","Upstream",86.36,0,"","","Prairie","Arik","5/25/15",3,711153.451133,4329360.51596,416.484008789,133696,0.0246601279980889,4.32913250545971,81.23
"525","S18","Upstream",78.74,0,"","","Prairie","Arik","5/25/15",3,711148.643583,4329358.15859,416.903015137,132536,0.0246601279980889,7.95153945032507,91.7
"526","S18","Upstream",73.152,10,"","","Prairie","Arik","5/25/15",3,711146.893245,4329353.3969,416.488006592,131692,0.0246601279980889,8.10793140740134,91.75
"527","S18","Upstream",76.2,0,"","","Prairie","Arik","5/25/15",3,711144.62042,4329348.78933,416.70703125,131632,0.0246601279980889,6.50717750238255,88.26
"528","S18","Upstream",68.58,0,"","","Prairie","Arik","5/25/15",3,711139.435853,4329349.02195,416.897033691,131100,0.0246601279980889,2.02785390568897,64.24
"529","S18","Upstream",77.724,10,"","","Prairie","Arik","5/25/15",3,711135.533411,4329351.54628,417.398010254,131052,0.0246601279980889,8.62328948220238,92.46
"530","S18","Upstream",59.436,10,"","","Prairie","Arik","5/25/15",3,711132.742454,4329346.7213,416.899017334,130960,0.0246601279980889,6.57450218289159,88.25
"531","S18","Upstream",86.36,0,"","","Prairie","Arik","5/25/15",3,711131.921627,4329341.81454,417.07901001,130396,0.0246601279980889,3.87877809721977,78.18
"532","S18","Upstream",73.152,10,"","","Prairie","Arik","5/25/15",3,711129.6002,4329337.61376,417.070007324,129472,0.0246601279980889,5.69418175076135,85.37
"533","S18","Upstream",38.1,0,"","","Prairie","Arik","5/25/15",3,711131.081285,4329335.4342,417.122009277,129472,0.0246601279980889,4.06498269853182,78.92
"534","S18","Upstream",60.96,0,"","","Prairie","Arik","5/25/15",3,711136.752342,4329335.16955,417.494018555,128836,0.0246601279980889,3.7946894406341,77.35
"535","S18","Upstream",148.336,60,"MC","","Prairie","Arik","5/25/15",3,711141.836537,4329334.19826,417.435028076,128712,0.0246601279980889,5.26154690794647,83.73
"536","S18","Upstream",99.06,0,"","","Prairie","Arik","5/25/15",3,711145.832517,4329331.95269,417.618011475,128584,0.0246601279980889,8.08611892722547,90.82
"537","S18","Upstream",81.28,0,"","","Prairie","Arik","5/25/15",3,711149.995132,4329329.39481,417.642028809,128536,0.0246601279980889,7.74749122513458,90.17
"538","S18","Upstream",96.012,10,"G","","Prairie","Arik","5/25/15",3,711155.495062,4329328.25421,417.851013184,128508,0.0246601279980889,7.11593057494611,88.85
"539","S18","Upstream",55.118,30,"G","","Prairie","Arik","5/25/15",3,711156.184007,4329323.34094,417.883026123,128508,0.0246601279980889,3.49888490489684,75.57
"540","S18","Upstream",124.968,40,"G","","Prairie","Arik","5/25/15",3,711152.102001,4329320.20789,418.100006104,123180,0.0246601279980889,1.37131509394385,54.87
"541","S18","Upstream",115.57,30,"G, MC","","Prairie","Arik","5/25/15",3,711147.980251,4329318.83662,418.345031738,123172,0.0246601279980889,1.80719771469012,60.29
"542","S18","Upstream",138.176,20,"G","","Prairie","Arik","5/25/15",3,711142.755235,4329317.87467,418.349029541,123128,0.0246601279980889,4.81910409219563,80.63
"543","S18","Upstream",64.008,10,"","","Prairie","Arik","5/25/15",3,711139.302024,4329313.35033,418.719024658,123000,0.0246601279980889,7.36799745354801,87.81
"544","S18","Upstream",59.436,10,"","","Prairie","Arik","5/25/15",3,711136.53779,4329309.23106,419.194030762,122988,0.0246601279980889,8.58810841967352,90.04
"545","S18","Upstream",63.5,0,"","","Prairie","Arik","5/25/15",3,711134.900324,4329304.59125,418.709014893,122796,0.0246601279980889,1.65274779638276,58.4
"546","S18","Upstream",99.06,0,"","","Prairie","Arik","5/25/15",3,711135.710097,4329300.06777,418.464019775,106988,0.0246601279980889,1.25105680059642,50.44
"547","S18","Upstream",49.784,30,"","","Prairie","Arik","5/25/15",3,711138.398662,4329295.33154,418.696014404,106912,0.0246601279980889,8.95235874480568,85.56
"548","S18","Upstream",40.64,0,"","","Prairie","Arik","5/25/15",3,711141.938731,4329291.96186,418.916015625,106844,0.0246601279980889,5.36752563389018,77.99
"549","S18","Upstream",63.5,0,"","","Prairie","Arik","5/25/15",3,711143.176674,4329287.87563,419.054016113,106768,0.0246601279980889,2.31873036012985,61.97
"550","S18","Upstream",165.354,30,"G","","Prairie","Arik","5/25/15",3,711145.951958,4329283.5365,418.987030029,106624,0.0246601279980889,3.20874988008291,68.44
"551","S18","Upstream",101.6,0,"","","Prairie","Arik","5/25/15",3,711151.506941,4329283.73991,419.194030762,106536,0.0246601279980889,5.19925858615898,77.36
"552","S18","Upstream",52.578,10,"G","","Prairie","Arik","5/25/15",3,711155.784743,4329283.10016,419.905029297,106060,0.0246601279980889,3.5561351517681,70.3
"553","S18","Upstream",48.006,10,"","","Prairie","Arik","5/25/15",3,711158.931081,4329279.31049,419.236022949,105548,0.0246601279980889,6.3641559171956,80.34
"554","S18","Upstream",89.154,10,"MC","","Prairie","Arik","5/25/15",3,711157.67878,4329273.6937,419.386016846,103840,0.0246601279980889,4.18251143558882,72.75
"555","S18","Upstream",105.156,10,"G","","Prairie","Arik","5/25/15",3,711154.418761,4329270.36104,419.728027344,102892,0.0246601279980889,5.21506367460825,76.33
"556","S18","Upstream",91.44,20,"","","Prairie","Arik","5/25/15",3,711152.709428,4329265.91513,419.539031982,101148,0.0246601279980889,6.20858844392933,78.59
"557","S18","Upstream",154.94,0,"","","Prairie","Arik","5/25/15",3,711152.510141,4329261.78093,419.820007324,101044,0.0246601279980889,6.75240632379428,79.81
"558","S18","Upstream",104.14,0,"","","Prairie","Arik","5/25/15",3,711154.803099,4329256.38563,419.9090271,100436,0.0246601279980889,9.38087734812871,83.97
"559","S18","Upstream",60.96,0,"","","Prairie","Arik","5/25/15",3,711158.156222,4329252.35226,419.867034912,100000,0.0246601279980889,4.12755395355634,71.41
"560","S18","Upstream",45.72,0,"","","Prairie","Arik","5/25/15",3,711161.594914,4329248.25622,419.961029053,99472,0.0246601279980889,4.30319858063012,72.01
"561","S18","Upstream",40.64,0,"","","Prairie","Arik","5/25/15",3,711164.905943,4329243.86007,420.117034912,99008,0.0246601279980889,3.90630252170376,70.13
"562","S18","Upstream",81.28,0,"","","Prairie","Arik","5/25/15",3,711167.87053,4329238.73996,420.224029541,97528,0.0246601279980889,7.40087749715894,79.95
"563","S18","Upstream",45.72,0,"","","Prairie","Arik","5/25/15",3,711169.689908,4329234.59727,420.272033691,97036,0.0246601279980889,6.91097620106302,78.84
"564","S18","Upstream",50.8,0,"","","Prairie","Arik","5/25/15",3,711172.48851,4329229.90389,420.798034668,95848,0.0246601279980889,9.16261747828685,82.1
"565","S18","Upstream",55.88,0,"","","Prairie","Arik","5/25/15",3,711172.580951,4329224.089,420.768005371,94912,0.0246601279980889,5.92207418545149,75.87
"566","S18","Upstream",63.5,0,"","","Prairie","Arik","5/25/15",3,711172.886279,4329222.00835,420.587005615,94904,0.0246601279980889,3.62525675306097,67.6
"567","S18","Upstream",60.96,0,"","","Prairie","Arik","5/25/15",3,711173.787664,4329214.68027,420.776031494,92796,0.0246601279980889,5.34438582486473,73.6
